date,month,year,Season,carryover,max_rh_93612,max_stat_pres_93612,min_stat_press_93612,sum_sol_rad_93612,max_eto_93710,max_precip_93710,max_soil_temp_93710,max_wss_93720,min_wss_93720,nox,ozone,pm25,pollutant,aqi
2013-03-03T00:00:00,3,2013,0.0,107,96,1006.57,1002.57,1065427.199999992,0.35,0.0,12.9,4.6,0.0,0.013,0.0529999993741512,29.0,pm25,87
2013-05-25T00:00:00,5,2013,0.25,100,76,1001.23,998.567,4290592.0400002254,0.73,0.0,20.4,6.7,0.0,0.006,0.0649999976158142,13.0,ozone,84
2018-06-17T00:00:00,6,2018,0.25,81,70,999.9,993.901,3115872.0000000405,0.81,0.81,22.4,4.1,0.0,0.0113,0.0491000041365623,17.1,pm25,62
2015-03-19T00:00:00,3,2015,0.0,54,80,1006.57,1003.9,3465653.7600000575,0.57,0.57,16.1,3.6,0.0,0.043,0.0709999799728394,23.0,ozone,101
2013-11-29T00:00:00,11,2013,0.75,119,100,1007.9,1003.9,1648396.8000000601,0.31,0.0,13.5,3.6,0.0,0.077,0.044999998062849,43.0,pm25,119
2013-08-22T00:00:00,8,2013,1.0,101,86,997.234,991.901,4241606.399999707,0.74,0.0,26.7,7.2,0.0,0.017,0.0709999799728394,19.0,ozone,101
2012-10-14T00:00:00,10,2012,0.75,80,96,1009.23,1003.9,2830417.9200000409,0.51,0.51,20.5,3.6,0.0,0.045,0.061999998986721,26.0,pm25,80
2017-09-03T00:00:00,9,2017,1.0,200,49,999.367,994.967,3260609.2799998685,0.73,0.73,28.8,9.8,1.5,0.0143,0.0889999866485596,55.9,ozone,201
2017-09-04T00:00:00,9,2017,1.0,201,65,997.1,993.901,2922888.9600000395,0.72,0.72,28.6,5.7,1.5,0.0102,0.0691999793052673,33.4,ozone,97
2018-04-19T00:00:00,4,2018,0.25,51,74,1005.37,1000.57,3208712.9799999557,0.68,0.68,14.6,8.2,0.0,0.0191,0.0476000048220158,7.5,ozone,44
2019-08-31T00:00:00,8,2019,1.0,80,27,999.633,995.5,4024500.4799999418,0.79,0.79,25.7,4.6,0.0,0.0132,0.0691999793052673,22.7,ozone,97
2017-09-12T00:00:00,9,2017,1.0,108,41,999.1,993.767,3453592.3199999947,0.68,0.68,25.0,5.7,0.0,0.0243,0.0895999670028687,29.7,ozone,201
2018-06-10T00:00:00,6,2018,0.25,48,55,1003.5,998.833,4836637.4400005331,0.77,0.77,21.8,7.2,0.0,0.0079,0.0486000031232834,9.7,ozone,45
2012-01-31T00:00:00,1,2012,0.0,158,100,1009.23,1002.57,1700663.0399999621,0.32,0.32,11.8,5.1,0.0,0.056,0.0419999994337559,67.0,pm25,157
2012-04-07T00:00:00,4,2012,0.25,47,89,1007.9,1002.57,4056664.3199999011,0.59,0.59,13.9,2.1,0.0,0.046,0.0669999718666077,22.0,ozone,90
2015-08-10T00:00:00,8,2015,1.0,115,61,1002.57,998.567,4454691.8399997167,0.84,0.84,23.3,7.7,0.0,0.033,0.0509999990463257,29.0,pm25,87
2017-07-28T00:00:00,7,2017,1.0,123,65,998.3,995.1,4611490.5599997984,0.89,0.89,26.0,5.1,0.0,0.0222,0.0803999900817871,22.7,ozone,134
2019-11-12T00:00:00,11,2019,0.75,123,74,1004.03,1000.43,1921789.4399998565,0.4,0.4,17.2,2.6,0.0,0.0813,0.0810999870300293,34.8,ozone,136
2012-12-30T00:00:00,12,2012,0.0,110,100,1006.57,1002.57,1503659.5200000072,0.24,0.24,10.8,4.1,0.0,0.045,0.0349999964237213,30.0,pm25,89
2013-06-21T00:00:00,6,2013,1.0,54,81,998.567,994.567,4945190.4000002788,0.8,0.0,22.5,8.8,2.1,0.014,0.0579999983310699,10.0,ozone,61
2013-03-05T00:00:00,3,2013,0.0,61,100,1003.9,998.567,3007319.0399998361,0.65,0.0,13.2,7.2,0.0,0.037,0.0509999990463257,21.0,pm25,70
2019-08-23T00:00:00,8,2019,1.0,83,54,994.167,991.101,3988316.159999988,0.79,0.79,25.2,5.7,0.0,0.0216,0.0702999830245972,30.7,ozone,99
2018-07-11T00:00:00,7,2018,1.0,201,18,997.1,991.367,4655715.8400001721,0.84,0.84,24.8,5.7,0.0,0.0186,0.083299994468689,16.7,ozone,144
2013-04-26T00:00:00,4,2013,0.25,97,100,1007.9,1005.23,4305934.0799996741,0.71,0.0,16.6,5.1,0.0,0.02,0.0699999928474426,25.0,ozone,100
2019-03-19T00:00:00,3,2019,0.0,74,62,1000.83,994.167,2565066.2399999243,0.57,0.57,13.8,10.3,0.0,0.0161,0.0554999969899654,21.5,pm25,71
2013-12-07T00:00:00,12,2013,0.75,122,92,1006.57,998.567,1523761.9199999725,0.23,2.7,10.4,8.2,0.0,0.073,0.0399999991059303,38.0,pm25,107
2012-06-17T00:00:00,6,2012,0.25,110,55,997.234,993.234,4977354.2400000235,0.87,0.87,25.9,7.2,0.0,0.016,0.0759999752044678,32.0,ozone,118
2017-07-18T00:00:00,7,2017,1.0,130,29,1000.57,996.7,4446650.8800000278,1.0,1.0,24.7,8.8,1.5,0.0124,0.0646999478340149,52.4,pm25,143
2019-04-06T00:00:00,4,2019,0.25,52,85,1008.83,1003.9,3686780.159999995,0.57,0.57,15.1,5.7,0.0,0.02,0.055100005120039,12.0,ozone,51
2016-01-09T00:00:00,1,2016,0.0,95,95,1015.77,1013.77,1121713.920000005,0.21,0.21,10.7,5.7,0.0,0.012,0.0364999994635582,29.0,pm25,87
2013-12-03T00:00:00,12,2013,0.75,155,100,998.567,993.234,321638.40000001382,0.06,0.1,12.6,6.7,0.0,0.102,0.0339999981224537,66.0,pm25,156
2012-02-24T00:00:00,2,2012,0.0,117,100,1006.57,1002.57,2701762.5599999358,0.49,0.49,11.3,4.6,0.0,0.048,0.0639999508857727,47.0,pm25,129
2019-01-03T00:00:00,1,2019,0.0,124,80,1010.7,1005.5,1668499.1999999993,0.28,0.28,10.4,2.6,0.0,0.1049,0.0293999910354614,37.9,pm25,107
2012-08-14T00:00:00,8,2012,1.0,95,53,994.567,991.901,3936049.919999938,0.81,0.81,26.5,6.2,0.0,0.027,0.0849999785423279,25.0,ozone,150
2012-09-28T00:00:00,9,2012,0.75,119,63,998.567,995.9,2999278.0799999554,0.64,0.64,23.5,5.7,0.0,0.045,0.093999981880188,47.0,ozone,201
2013-05-03T00:00:00,5,2013,0.25,201,81,1003.9,994.567,4490876.1599999024,0.76,0.0,23.3,5.1,0.0,0.049,0.0979999899864197,24.0,ozone,200
2018-04-28T00:00:00,4,2018,0.25,48,75,1004.03,1000.17,4446650.8799996106,0.72,0.72,16.4,7.7,2.1,0.0062,0.0527999997138977,12.4,pm25,52
2013-05-05T00:00:00,5,2013,0.25,201,70,997.234,989.234,3517919.9999999595,0.72,0.0,20.8,7.7,2.1,0.004,0.0589999966323376,25.0,pm25,78
2012-10-03T00:00:00,10,2012,0.75,93,55,999.9,995.9,2975155.199999989,0.63,0.63,23.3,4.6,0.0,0.071,0.114999949932098,26.0,pm25,80
2019-02-08T00:00:00,2,2019,0.0,72,85,1008.7,1000.3,2259509.760000011,0.39,0.39,11.2,6.2,0.0,0.0341,0.0439999997615814,16.6,pm25,60
2012-09-17T00:00:00,9,2012,1.0,201,63,1002.57,998.567,3546063.3600000851,0.66,0.66,25.5,5.1,0.0,0.039,0.0729999542236328,23.0,ozone,108
2012-01-21T00:00:00,1,2012,0.0,154,100,1007.9,994.567,1559946.2399999998,0.37,0.37,10.8,9.8,0.0,0.052,0.0389999970793724,36.0,pm25,102
2012-11-11T00:00:00,11,2012,0.75,78,98,1015.9,1010.57,2106731.5200000452,0.33,0.33,15.7,3.1,0.0,0.0689999,0.0419999994337559,45.0,pm25,124
2016-04-21T00:00:00,4,2016,0.25,146,76,1002.03,997.634,4141094.3999997522,0.73,0.73,18.1,7.2,1.5,0.0238,0.0725999474525452,18.0,ozone,107
2017-04-08T00:00:00,4,2017,0.25,54,90,1007.37,999.767,2677639.6799999513,0.54,0.54,16.1,11.8,0.0,0.0091,0.0499999970197678,13.3,pm25,54
2012-11-09T00:00:00,11,2012,0.75,78,100,1002.57,999.9,1507680.0000000231,0.23,0.23,17.1,3.6,0.0,0.035,0.0429999977350235,20.0,pm25,68
2017-05-22T00:00:00,5,2017,0.25,130,52,999.633,996.167,4780350.7200002689,0.8,0.8,19.1,5.1,0.0,0.0288,0.0758999586105347,21.9,ozone,118
2016-08-22T00:00:00,8,2016,1.0,201,59,1003.37,1001.1,3923988.4800000349,0.77,0.77,24.8,6.2,1.5,0.021,0.0669999718666077,23.0,ozone,90
2013-09-14T00:00:00,9,2013,1.0,129,93,991.901,987.901,3429469.4400001443,0.66,0.0,25.6,4.6,0.0,0.019,0.0839999914169312,26.0,ozone,146
2019-08-20T00:00:00,8,2019,1.0,90,46,1000.43,997.1,4129032.9599998011,0.77,0.77,25.6,7.7,2.1,0.0098,0.061999998986721,18.8,ozone,74
2017-07-10T00:00:00,7,2017,1.0,112,35,998.034,994.034,4342118.3999996856,0.85,0.85,25.1,5.7,0.0,0.0194,0.0883999466896057,31.2,ozone,201
2012-10-29T00:00:00,10,2012,0.75,111,91,1006.57,1002.57,2356001.2799999914,0.43,0.43,18.5,2.6,0.0,0.082,0.0669999718666077,40.0,pm25,112
2012-11-07T00:00:00,11,2012,0.75,155,90,1003.9,998.567,2062506.2399999748,0.41,0.41,18.1,2.6,0.0,0.112,0.0719999670982361,77.0,pm25,162
2017-05-29T00:00:00,5,2017,0.25,66,78,999.367,994.567,4382323.1999998279,0.76,0.76,19.6,7.7,1.5,0.0093,0.0601000040769577,20.0,pm25,68
2013-05-23T00:00:00,5,2013,0.25,71,82,999.9,997.234,4888903.6800001571,0.72,0.0,19.8,6.2,0.0,0.009,0.061999998986721,16.0,ozone,74
2017-03-18T00:00:00,3,2017,0.0,73,86,1004.43,1001.1,2758049.2799999793,0.48,0.48,16.0,5.7,0.0,0.0155,0.0653999447822571,23.6,ozone,85
2013-01-20T00:00:00,1,2013,0.0,132,100,1010.57,1006.57,1925809.9199999638,0.29,0.1,8.1,2.1,0.0,0.116,0.0419999994337559,56.0,pm25,151
2019-11-05T00:00:00,11,2019,0.75,118,45,1003.9,1000.17,2038383.3599999687,0.42,0.42,17.2,2.6,0.0,0.0727,0.0774999856948853,33.4,ozone,124
2013-08-11T00:00:00,8,2013,1.0,74,100,999.9,995.9,4346138.8799995659,0.77,0.0,25.4,5.7,1.5,0.009,0.0549999997019768,18.0,pm25,63
2017-03-24T00:00:00,3,2017,0.25,58,89,1010.97,1007.37,1101611.5199999444,0.21,0.21,15.1,5.1,1.5,0.0108,0.044999998062849,21.7,pm25,71
2016-05-30T00:00:00,5,2016,0.25,99,59,1004.03,999.9,4780350.7200002372,0.8,0.8,23.9,6.7,1.5,0.0105,0.0728999376296997,16.0,ozone,108
2018-02-12T00:00:00,2,2018,0.0,64,88,1000.97,996.434,1829318.3999999941,0.37,0.37,11.3,4.6,0.0,0.0397,0.0366999953985214,14.8,pm25,57
2013-12-12T00:00:00,12,2013,0.75,139,87,1010.57,1006.57,1608192.0000000412,0.26,0.1,9.0,2.6,0.0,0.157,0.0199999995529652,51.0,pm25,139
2012-01-19T00:00:00,1,2012,0.0,160,85,1010.57,1005.23,1073468.15999998,0.21,0.21,9.0,3.6,0.0,0.135,0.0249999985098839,56.0,pm25,151
2016-01-03T00:00:00,1,2016,0.0,149,77,1007.77,1001.37,1242328.3199999738,0.24,0.24,10.1,2.6,0.0,0.0738,0.0369999967515469,49.0,pm25,134
2019-03-18T00:00:00,3,2019,0.0,59,69,1002.83,998.034,3397305.6000000378,0.61,0.61,13.5,3.6,0.0,0.0234,0.0621000044047832,15.8,ozone,74
2018-07-21T00:00:00,7,2018,1.0,201,40,999.767,996.834,4362220.79999998,0.8,0.8,25.4,7.2,0.0,0.0107,0.064300000667572,15.8,ozone,81
2017-05-01T00:00:00,5,2017,0.25,99,67,1002.83,998.3,4478814.7199998545,0.73,0.73,17.2,7.7,0.0,0.0222,0.073199987411499,24.7,ozone,109
2013-09-03T00:00:00,9,2013,1.0,68,88,998.567,994.567,3316895.9999999837,0.68,0.0,27.3,6.2,1.5,0.008,0.0519999973475933,15.0,pm25,57
2018-07-04T00:00:00,7,2018,1.0,142,58,1000.83,995.767,4752207.3599999724,0.34,0.34,25.6,6.2,0.0,0.0099,0.0644999742507935,53.4,pm25,145
2015-04-12T00:00:00,4,2015,0.25,50,86,1005.23,1001.23,4137073.9199997741,0.67,0.67,15.1,4.1,0.0,0.019,0.0639999508857727,17.0,ozone,80
2017-05-08T00:00:00,5,2017,0.25,68,50,1000.03,996.034,3907906.5599998538,0.67,0.67,19.3,3.6,0.0,0.0449,0.0681999921798706,23.5,ozone,94
2019-01-24T00:00:00,1,2019,0.0,101,94,1012.43,1008.7,1917768.9599999825,0.33,0.33,11.6,3.6,0.0,0.0692,0.0336000025272369,32.7,pm25,94
2016-08-25T00:00:00,8,2016,1.0,95,40,1003.63,998.833,3915947.5200001355,0.73,0.73,26.1,5.1,0.0,0.0254,0.080299973487854,18.0,ozone,134
2017-02-28T00:00:00,2,2017,0.0,69,93,1013.5,1001.77,3003298.5599998529,0.43,0.43,12.6,5.1,0.0,0.0417,0.0466999933123589,16.6,pm25,60
2013-11-21T00:00:00,11,2013,0.75,93,100,999.9,995.9,450293.76000000251,0.04,1.1,14.9,6.2,0.0,0.033,0.0199999995529652,21.0,pm25,70
2013-11-24T00:00:00,11,2013,0.75,89,100,1009.23,1003.9,1756949.7600000051,0.29,0.1,13.9,2.1,0.0,0.058,0.0439999997615814,35.0,pm25,99
2012-05-23T00:00:00,5,2012,0.25,124,66,999.9,995.9,4695920.6400001319,0.9,0.9,21.8,10.3,4.1,0.005,0.0659999847412109,10.0,ozone,87
2012-05-28T00:00:00,5,2012,0.25,53,73,1003.9,999.9,4788391.6800000621,0.76,0.76,21.3,5.7,1.5,0.005,0.0589999966323376,10.0,ozone,64
2019-04-04T00:00:00,4,2019,0.25,52,73,1004.03,1000.3,2118792.9599999171,0.41,0.41,14.9,4.1,0.0,0.0179,0.040499996393919,17.4,pm25,62
2013-03-10T00:00:00,3,2013,0.0,80,100,1014.57,1010.57,3224424.9599998104,0.59,0.0,12.4,3.1,0.0,0.041,0.0529999993741512,29.0,pm25,87
2013-09-17T00:00:00,9,2013,1.0,90,87,994.567,991.901,3525960.960000128,0.68,0.0,24.9,7.7,3.1,0.013,0.0549999997019768,12.0,ozone,51
2012-07-21T00:00:00,7,2012,1.0,104,63,1001.23,995.9,4659736.3199999509,0.8,0.8,24.7,5.1,0.0,0.018,0.102999985218048,24.0,ozone,200
2016-05-26T00:00:00,5,2016,0.25,48,42,1008.03,1002.97,4663756.8000000818,0.74,0.74,21.7,5.7,0.0,0.0094,0.0563999935984612,9.0,ozone,56
2012-10-09T00:00:00,10,2012,0.75,59,76,1002.57,998.567,2794233.6000000834,0.58,0.58,21.8,4.6,0.0,0.026,0.0509999990463257,16.0,pm25,59
2016-05-08T00:00:00,5,2016,0.25,45,100,1004.3,1002.17,3172158.7200000449,0.67,0.67,20.2,4.6,0.0,0.0119,0.0527999997138977,14.0,pm25,55
2019-04-11T00:00:00,4,2019,0.25,53,76,1006.83,998.3,2589189.1199999289,0.53,0.53,15.4,8.2,0.0,0.0137,0.0499999970197678,15.4,pm25,58
2018-07-02T00:00:00,7,2018,1.0,201,64,998.034,993.501,4691900.1600001818,0.19,0.19,25.6,5.7,0.0,0.0145,0.0911999940872192,73.1,ozone,201
2012-10-05T00:00:00,10,2012,0.75,111,64,1006.57,1002.57,2066526.7200000731,0.49,0.49,23.0,6.2,0.0,0.016,0.0459999963641167,21.0,pm25,70
2013-01-05T00:00:00,1,2013,0.0,156,100,1011.9,1005.23,1370983.6800000027,0.25,0.1,9.4,3.6,0.0,0.053,0.0389999970793724,66.0,pm25,156
2013-05-18T00:00:00,5,2013,0.25,58,90,1005.23,1001.23,4792412.1600000849,0.74,0.0,20.2,6.7,2.1,0.009,0.0689999461174011,16.0,ozone,97
2012-03-10T00:00:00,3,2012,0.0,66,83,1005.23,999.9,3051544.31999993,0.52,0.52,11.7,5.1,0.0,0.036,0.0699999928474426,30.0,ozone,100
2018-07-27T00:00:00,7,2018,1.0,118,49,997.9,994.567,4048623.359999896,0.82,0.82,25.9,5.1,1.5,0.0205,0.0763999819755554,50.4,pm25,138
2019-01-19T00:00:00,1,2019,0.0,58,93,1015.77,1014.97,0.0,0.31,0.31,12.8,3.1,0.0,0.0381,0.0253999903798103,12.9,pm25,53
2016-04-13T00:00:00,4,2016,0.25,82,81,1010.7,1006.3,3919968.0000001113,0.65,0.65,16.0,5.7,1.5,0.0089,0.0554999969899654,15.0,pm25,57
2016-03-10T00:00:00,3,2016,0.0,80,76,1008.3,1001.9,2999278.0799998748,0.54,0.54,13.7,4.6,0.0,0.0254,0.0391000024974346,30.0,pm25,89
2019-01-29T00:00:00,1,2019,0.0,155,97,1002.3,998.967,1029242.8799999936,0.25,0.25,12.0,3.1,0.0,0.0576,0.0316000059247017,52.6,pm25,143
2019-03-31T00:00:00,3,2019,0.25,76,90,1008.3,1003.63,3779251.2000002791,0.64,0.64,14.4,4.1,0.0,0.0205,0.0498999916017056,14.4,pm25,56
2017-09-13T00:00:00,9,2017,1.0,201,73,997.634,992.967,3590288.6400001743,0.65,0.65,24.9,7.2,1.5,0.0127,0.0613999925553799,14.1,ozone,72
2012-03-27T00:00:00,3,2012,0.25,63,86,1005.23,1001.23,2002199.0400000049,0.44,0.44,13.5,6.2,1.5,0.017,0.0509999990463257,19.0,pm25,66
2012-10-22T00:00:00,10,2012,0.75,59,100,1002.57,995.9,534723.83999999077,0.13,0.13,20.3,6.7,0.0,0.034,0.040999997407198,12.0,pm25,50
2012-03-21T00:00:00,3,2012,0.25,78,96,1007.9,1001.23,3534001.9200001094,0.52,0.52,12.9,2.6,0.0,0.034,0.0589999966323376,19.0,pm25,66
2017-05-24T00:00:00,5,2017,0.25,200,36,995.5,989.368,3328957.4399998877,0.75,0.75,19.7,7.7,0.0,0.0192,0.0840999484062195,23.6,ozone,147
2013-03-07T00:00:00,3,2013,0.0,63,100,1001.23,997.234,1684581.1199999971,0.44,1.7,12.4,4.6,0.0,0.029,0.0459999963641167,19.0,pm25,66
2018-02-21T00:00:00,2,2018,0.0,46,71,1008.57,1006.57,2705783.0399999553,0.39,0.39,9.8,3.6,0.0,0.0758,0.0461999960243702,19.1,pm25,66
2013-07-17T00:00:00,7,2013,1.0,282,100,1003.9,999.9,4792412.1600002376,0.76,0.0,26.4,6.2,0.0,0.011,0.0689999461174011,17.0,ozone,97
2017-09-11T00:00:00,9,2017,1.0,125,83,998.7,995.234,2500738.56000009,0.52,0.52,24.8,4.6,0.0,0.031,0.0728999376296997,33.9,ozone,108
2019-06-26T00:00:00,6,2019,1.0,62,54,1000.17,995.767,1496749.3200000261,0.88,0.88,23.8,8.8,3.1,0.0067,0.0483000017702579,12.3,pm25,51
2012-01-07T00:00:00,1,2012,0.0,183,100,1009.23,1006.57,1443352.3200000178,0.24,0.24,10.4,2.6,0.0,0.085,0.0219999998807907,71.0,pm25,159
2013-11-20T00:00:00,11,2013,0.75,95,100,999.9,993.234,1700663.0400000443,0.3,3.8,14.9,5.1,0.0,0.032,0.0519999973475933,32.0,pm25,93
2015-08-17T00:00:00,8,2015,1.0,201,52,1001.23,997.234,4253667.8399996851,0.83,0.83,23.2,5.1,0.0,0.027,0.11599999666214,49.0,pm25,134
2019-03-06T00:00:00,3,2019,0.0,72,93,1002.83,993.901,1777052.1600000388,0.27,0.27,13.8,10.8,2.6,0.0073,0.040499996393919,8.3,ozone,37
2018-07-17T00:00:00,7,2018,1.0,128,31,999.633,995.767,4289852.1599997953,0.84,0.84,25.1,6.7,0.0,0.0193,0.098099946975708,38.4,ozone,200
2019-06-14T00:00:00,6,2019,0.25,201,29,997.9,994.567,4904985.6000004793,0.85,0.85,23.0,5.7,1.5,0.0098,0.0608000010251999,16.3,ozone,70
2018-06-24T00:00:00,6,2018,1.0,139,41,995.5,991.501,4876842.2400002936,0.91,0.91,23.2,7.7,0.0,0.0121,0.0692999958992004,20.0,ozone,98
2012-12-04T00:00:00,12,2012,0.75,68,100,1010.57,1007.9,763891.20000001171,0.12,0.12,15.4,3.1,0.0,0.039,0.0249999985098839,29.0,pm25,87
2018-04-12T00:00:00,4,2018,0.25,49,78,1011.77,1004.17,4181299.1999997832,0.69,0.69,15.9,11.3,4.6,0.0053,0.0511999949812889,6.7,ozone,47
2016-06-18T00:00:00,6,2016,0.25,83,63,1010.7,1006.97,4828596.4800002445,0.81,0.81,23.7,6.7,0.0,0.0047,0.0507999993860722,11.0,ozone,47
2012-10-21T00:00:00,10,2012,0.75,76,83,998.567,995.9,2625373.4399998323,0.48,0.48,21.0,4.6,0.0,0.017,0.0559999980032444,16.0,pm25,59
2013-04-25T00:00:00,4,2013,0.25,201,95,1005.23,997.234,4229544.959999687,0.64,0.0,16.5,6.2,0.0,0.021,0.0689999461174011,18.0,ozone,97
2012-06-25T00:00:00,6,2012,1.0,51,59,1003.9,999.9,4804473.6000000034,0.78,0.78,22.3,8.2,2.6,0.006,0.0579999983310699,10.0,ozone,61
2016-05-22T00:00:00,5,2016,0.25,42,58,1009.37,1003.37,4724063.99999999,0.72,0.72,21.3,8.2,0.0,0.0054,0.0498000010848045,7.0,ozone,46
2017-05-18T00:00:00,5,2017,0.25,46,41,1001.5,996.834,4716023.0399998911,0.71,0.71,16.5,4.1,0.0,0.0308,0.0586000047624111,16.6,ozone,63
2012-11-27T00:00:00,11,2012,0.75,161,100,1007.9,1002.57,1097591.0400000326,0.17,0.17,14.3,2.6,0.0,0.091,0.0309999994933605,72.0,pm25,160
2018-07-03T00:00:00,7,2018,1.0,201,21,995.634,991.901,961145.99999998417,0.33,0.33,25.6,6.7,0.0,0.0201,0.0827999711036682,23.6,ozone,142
2019-02-16T00:00:00,2,2019,0.0,37,100,1010.03,1006.03,1366963.2000000721,0.31,0.31,11.6,6.2,0.0,0.0254,0.0398999936878681,11.4,pm25,48
2018-07-25T00:00:00,7,2018,1.0,82,39,1002.17,998.3,3928008.9599997075,0.85,0.85,25.2,5.7,1.5,0.0178,0.0812999606132507,15.8,ozone,137
2019-01-15T00:00:00,1,2019,0.0,81,82,1002.3,996.3,406068.48000000027,0.08,0.08,11.8,5.7,0.0,0.0362,0.0311999954283237,14.6,pm25,56
2015-05-17T00:00:00,5,2015,0.25,80,84,1003.9,1002.57,3216384.000000041,0.6,0.6,18.1,6.7,0.0,0.006,0.0559999980032444,24.0,pm25,76
2016-06-28T00:00:00,6,2016,1.0,200,47,1003.77,1000.03,4591388.1599999927,0.83,0.83,25.1,6.2,0.0,0.0236,0.0942999720573425,25.0,ozone,201
2013-05-09T00:00:00,5,2013,0.25,105,100,1005.23,1002.57,4000377.5999998748,0.7,0.0,19.0,5.7,1.5,0.015,0.0599999986588955,20.0,pm25,68
2018-03-02T00:00:00,3,2018,0.0,44,98,1002.83,999.367,1077488.6400000139,0.33,0.33,9.7,8.8,2.1,0.0119,0.0416999943554401,6.3,ozone,39
2012-12-08T00:00:00,12,2012,0.75,95,100,1005.23,1002.57,1210164.4799999422,0.21,0.21,15.1,4.1,0.0,0.089,0.0259999968111515,28.0,pm25,84
2018-02-09T00:00:00,2,2018,0.0,115,66,1005.9,1000.43,2239407.36000007,0.41,0.41,12.0,3.1,0.0,0.0635,0.0603999905288219,36.6,pm25,104
2015-08-15T00:00:00,8,2015,1.0,66,65,1005.23,1001.23,4257688.3199996809,0.78,0.78,23.1,4.6,0.0,0.035,0.0769999623298645,25.0,ozone,122
2015-05-16T00:00:00,5,2015,0.25,80,81,1003.9,1001.23,4663756.7999999747,0.7,0.7,18.1,5.7,1.5,0.016,0.0639999508857727,17.0,ozone,80
2013-12-10T00:00:00,12,2013,0.75,129,86,1014.57,1009.23,1777052.1599999845,0.26,0.1,8.8,3.6,0.0,0.139,0.0349999964237213,36.0,pm25,102
2013-08-13T00:00:00,8,2013,1.0,84,86,999.9,995.9,4378302.719999685,0.77,0.0,25.6,5.7,0.0,0.029,0.0879999995231628,21.0,ozone,201
2012-04-09T00:00:00,4,2012,0.25,129,85,1002.57,995.9,3952131.8399999337,0.63,0.63,14.4,5.1,0.0,0.019,0.0789999961853027,25.0,ozone,129
2015-06-20T00:00:00,6,2015,1.0,122,53,999.9,997.234,4941169.9200001713,0.89,0.89,23.9,4.6,0.0,0.015,0.0799999833106995,23.0,ozone,132
2015-08-09T00:00:00,8,2015,1.0,132,72,1002.57,998.567,4410466.55999973,0.81,0.81,23.4,4.6,0.0,0.08,0.0639999508857727,41.0,pm25,115
2018-06-30T00:00:00,6,2018,1.0,92,37,997.1,994.301,4796432.6400001748,0.19,0.19,26.0,5.1,0.0,0.0146,0.0666999816894531,16.0,ozone,89
2015-03-14T00:00:00,3,2015,0.0,97,75,1009.23,1003.9,3184220.1599998334,0.57,0.57,15.9,4.1,0.0,0.032,0.0649999976158142,21.0,ozone,84
2012-04-10T00:00:00,4,2012,0.25,129,87,998.567,994.567,3196281.5999998981,0.58,0.58,14.2,8.2,0.0,0.018,0.0669999718666077,21.0,ozone,90
2016-01-08T00:00:00,1,2016,0.0,59,100,1014.3,1009.37,562867.20000000275,0.06,0.06,10.5,4.1,0.0,0.0356,0.0209999978542328,33.0,pm25,95
2019-03-09T00:00:00,3,2019,0.0,42,93,1003.63,999.233,2150956.7999999519,0.44,0.44,13.3,6.2,0.0,0.0244,0.0418999902904034,11.5,pm25,48
2015-04-16T00:00:00,4,2015,0.25,71,60,1005.23,1002.57,4261708.7999997111,0.71,0.71,15.0,3.6,0.0,0.035,0.074999988079071,21.0,ozone,115
2019-02-26T00:00:00,2,2019,0.0,54,41,1003.77,1001.1,1588089.6000000408,0.38,0.38,11.4,5.1,1.5,0.0183,0.0394999980926514,15.3,pm25,58
2018-04-27T00:00:00,4,2018,0.25,80,61,1005.1,1000.3,4406446.0799996881,0.71,0.71,16.7,8.8,2.1,0.0072,0.0516999959945679,10.9,ozone,48
2015-06-01T00:00:00,6,2015,0.25,122,70,1003.9,1001.23,4840657.9200000912,0.76,0.76,19.7,9.3,1.5,0.005,0.0499999970197678,24.0,pm25,76
2013-12-21T00:00:00,12,2013,0.0,153,84,1003.9,999.9,1572007.6799999962,0.26,0.0,9.9,2.6,0.0,0.085,0.0359999984502792,46.0,pm25,127
2012-12-24T00:00:00,12,2012,0.0,35,100,1007.9,1002.57,1708703.9999999963,0.27,0.27,11.9,7.2,0.0,0.023,0.040999997407198,12.0,pm25,50
2013-12-05T00:00:00,12,2013,0.75,107,100,1005.23,1001.23,110947.09999999934,0.24,0.1,11.2,2.6,0.0,0.109,0.0269999988377094,49.0,pm25,134
2012-06-20T00:00:00,6,2012,1.0,115,65,995.9,993.234,4884883.2000001771,0.8,0.8,24.7,5.1,0.0,0.013,0.0929999947547913,25.0,ozone,201
2012-03-26T00:00:00,3,2012,0.25,54,97,1006.57,1001.23,3055564.8000000175,0.46,0.46,13.7,5.1,0.0,0.016,0.0529999993741512,18.0,pm25,63
2015-04-07T00:00:00,4,2015,0.25,54,85,1006.57,1001.23,1234287.3599999875,0.33,0.33,14.6,7.2,0.0,0.015,0.044999998062849,17.0,pm25,61
2019-03-02T00:00:00,3,2019,0.0,79,96,1002.57,995.767,1326758.4000000227,0.45,0.45,13.1,8.2,1.5,0.007,0.0339999981224537,25.3,pm25,79
2012-10-15T00:00:00,10,2012,0.75,80,94,1005.23,999.9,2653516.7999999928,0.44,0.44,20.7,3.1,0.0,0.056,0.0699999928474426,61.0,pm25,154
2013-08-23T00:00:00,8,2013,1.0,101,93,995.9,990.568,4173258.2399997562,0.76,0.0,26.5,6.2,0.0,0.018,0.0649999976158142,19.0,ozone,84
