date,max_rh_93612,max_stat_pres_93612,min_stat_press_93612,sum_sol_rad_93612,max_eto_93710,max_precip_93710,max_soil_temp_93710,max_ws_93612,max_wss_93612,max_wd_93612,max_wds_93612,min_wd_93612,min_wds_93612,nox,pm25,ozone,aqi
2017-02-27T00:00:00,81,1001.37,998.433,2561045.7599998326,0.42,0.42,12.6,4.1124,4.3806,332,357.2,134,26.9,0.0201,20.7,0.0451999939978123,69
2019-11-03T00:00:00,57,1003.23,999.1,2130854.4000000865,0.42,0.42,17.2,1.7433,1.8327,261,314.7,58,47.2,0.0548,30.8,0.071399986743927,102
2019-11-04T00:00:00,55,1001.77,995.634,2070547.1999999678,0.42,0.42,17.1,1.2069,1.3857,278,292.2,219,11.9,0.0591,35.1,0.0758000016212463,118
2019-11-01T00:00:00,31,1007.63,1004.7,2199202.560000082,0.42,0.42,17.5,1.1175,1.3857,355,354.8,58,2.9,0.0784,33.5,0.0513999909162521,96
2017-03-07T00:00:00,90,1014.83,1011.23,3075667.199999779,0.42,0.42,12.3,2.5032,2.8608,338,342.0,338,17.9,0.0249,15.8,0.0514999963343143,59
2016-02-28T00:00:00,100,1011.1,1008.17,2098690.5599999535,0.42,0.42,12.8,3.4419,3.576,288,357.4,93,53.3,0.0247,27.0,0.0416000038385391,82
2015-03-02T00:00:00,92,1002.57,998.567,2062506.2399998512,0.42,0.42,12.7,3.129,3.129,356,356.0,14,15.0,0.013,18.0,0.0439999997615814,63
2015-03-01T00:00:00,93,1003.9,1001.23,2613311.99999984,0.42,0.42,12.7,2.235,2.235,342,341.0,14,9.0,0.036,14.0,0.0459999963641167,55
2018-02-07T00:00:00,91,1009.77,1008.3,643779.359999999,0.42,0.42,11.8,2.1903,2.235,317,316.6,86,44.1,0.0675,39.3,0.0544999986886978,110
2018-03-28T00:00:00,81,1008.17,1003.9,3698841.6000003014,0.59,0.59,13.2,2.3691,2.5032,287,331.2,43,50.5,0.0329,17.0,0.0618000030517578,73
2019-02-14T00:00:00,80,1001.23,987.101,1391086.0799999621,0.59,0.59,11.7,8.0013,8.493,136,275.7,6,7.2,0.0135,8.8,0.0423000007867813,39
2019-03-16T00:00:00,76,1008.43,1004.17,3477715.2000000686,0.59,0.59,12.8,3.0843,3.2184,283,352.8,77,11.7,0.0257,14.9,0.0591000057756901,64
2019-03-30T00:00:00,85,1010.43,1006.3,3779251.20000029,0.59,0.59,14.2,4.5594,4.7829,335,358.2,333,152.4,0.0111,24.1,0.0476000048220158,76
2019-03-26T00:00:00,72,1004.3,998.833,3196281.5999999396,0.59,0.59,14.0,2.9502,3.0396,168,343.3,29,25.5,0.0191,17.3,0.0533000007271767,62
2017-09-25T00:00:00,68,1000.83,994.034,3276691.2000000225,0.59,0.59,18.9,2.0115,2.5926,335,347.1,22,25.6,0.0301,19.4,0.0603999905288219,69
2016-03-22T00:00:00,88,1011.1,1007.9,3662657.280000187,0.59,0.59,14.0,6.7497,7.0179,316,319.4,295,292.2,0.0085,15.0,0.042600005865097,57
2017-07-13T00:00:00,68,1000.83,998.034,4362220.799999807,0.84,0.84,24.9,3.2631,3.3972,308,319.6,268,13.1,0.0194,22.0,0.0798999667167664,132
2019-06-15T00:00:00,72,998.034,994.434,4687879.6800003406,0.84,0.84,22.8,3.9336,4.1124,306,325.5,284,241.3,0.0143,16.7,0.0625,75
2018-07-14T00:00:00,25,1000.57,995.9,4619531.5200000741,0.84,0.84,25.2,5.0064,5.1405,306,322.3,306,145.4,0.0094,14.7,0.0776000022888184,124
2018-07-26T00:00:00,28,999.767,995.767,4104910.07999983,0.84,0.84,25.4,2.9949,3.0843,303,311.0,303,3.7,0.0257,33.1,0.0758999586105347,118
2019-08-13T00:00:00,34,1000.43,996.834,4350159.3599996809,0.84,0.84,25.0,3.0843,3.2184,156,347.2,45,42.2,0.022,17.3,0.0758000016212463,118
2019-06-20T00:00:00,69,996.3,992.834,4836637.44000029,0.84,0.84,24.3,4.4253,4.6488,311,333.7,259,258.0,0.009,11.5,0.0659999847412109,87
2019-08-16T00:00:00,36,996.7,991.767,4317995.5199995786,0.84,0.84,25.7,3.2184,3.3525,322,332.5,322,53.2,0.0223,26.2,0.103599965572357,200
2015-08-10T00:00:00,61,1002.57,998.567,4454691.8399997167,0.84,0.84,23.3,4.917,4.917,334,336.0,138,140.0,0.033,29.0,0.0509999990463257,87
2018-07-07T00:00:00,35,1001.1,996.167,4619531.52000014,0.84,0.84,24.8,4.917,5.0511,300,324.7,160,153.1,0.0106,20.0,0.0822999477386475,141
2016-06-04T00:00:00,43,1001.9,998.3,4519019.520000319,0.84,0.84,24.6,3.5313,3.6207,342,307.0,133,47.9,0.0147,25.0,0.102399945259094,200
2016-06-14T00:00:00,70,1005.23,1000.3,4949210.87999983,0.84,0.84,23.8,5.2299,5.3193,308,311.5,284,284.6,0.0067,9.0,0.0633999705314636,78
2019-08-14T00:00:00,14,1000.43,996.967,4338097.9199997038,0.84,0.84,25.6,3.0843,3.1737,244,330.2,170,49.5,0.0391,23.4,0.0839999914169312,146
2019-06-13T00:00:00,41,996.167,993.501,4768289.28000021,0.84,0.84,23.0,5.4087,5.5875,334,335.1,302,106.4,0.011,20.4,0.0930999517440796,201
2018-07-17T00:00:00,31,999.633,995.767,4289852.1599997953,0.84,0.84,25.1,4.5147,4.6935,321,320.5,190,167.0,0.0193,38.4,0.098099946975708,200
2018-07-11T00:00:00,18,997.1,991.367,4655715.8400001721,0.84,0.84,24.8,3.3972,3.4419,352,351.7,87,11.4,0.0186,16.7,0.083299994468689,144
2017-07-07T00:00:00,36,1001.5,996.434,4671797.7600000259,0.84,0.84,25.3,3.8889,4.0677,313,319.3,280,152.8,0.0164,36.7,0.090999960899353,201
2017-07-01T00:00:00,60,997.1,993.234,4909006.0800000522,0.84,0.84,25.4,4.0677,4.2018,312,318.8,289,280.2,0.0079,15.1,0.0659999847412109,87
2016-06-19T00:00:00,65,1008.43,1003.23,4985395.2000001865,0.84,0.84,23.8,3.6207,3.7101,298,301.2,229,162.7,0.0094,9.0,0.0688999891281128,96
2019-01-09T00:00:00,100,1007.77,1003.23,305556.48000000778,0.07,0.07,11.8,1.6986,1.8774,332,332.3,123,19.5,0.0214,27.6,0.0283999927341938,84
2016-03-07T00:00:00,93,1002.43,996.3,1029242.8799999376,0.14,0.14,13.8,3.576,3.7548,56,344.4,56,3.9,0.0153,15.0,0.0441000051796436,57
2019-11-27T00:00:00,91,990.568,984.968,667399.67999998783,0.14,0.14,15.2,1.9221,2.1009,129,325.2,129,73.4,0.0117,5.4,0.035800002515316,33
2019-12-28T00:00:00,86,1007.77,1005.1,1584069.119999975,0.28,0.28,13.3,1.5198,1.6986,154,221.2,104,44.6,0.0645,43.0,0.0331000052392483,119
2018-03-14T00:00:00,100,1002.03,1000.43,1825297.9200000477,0.28,0.28,13.8,4.5147,4.7829,279,353.1,279,16.9,0.04,10.3,0.0401000045239925,43
2019-03-03T00:00:00,86,1004.7,1002.17,1612212.4799999483,0.28,0.28,13.3,3.3972,3.4866,141,332.4,92,66.6,0.01,8.1,0.0331999957561493,34
2019-12-19T00:00:00,76,1010.83,1005.77,1592110.0800000255,0.28,0.28,13.7,1.0281,1.2963,96,350.1,22,20.2,0.079,28.0,0.0346999950706959,84
2019-01-03T00:00:00,80,1010.7,1005.5,1668499.1999999993,0.28,0.28,10.4,2.0562,2.2797,352,358.3,352,2.0,0.1049,37.9,0.0293999910354614,107
2017-04-10T00:00:00,98,1009.1,1003.5,3980275.1999999769,0.56,0.56,15.9,2.7714,2.9502,345,344.1,345,8.2,0.0161,11.8,0.0559999980032444,54
2016-03-19T00:00:00,88,1005.77,1002.57,3015359.9999999995,0.56,0.56,13.8,2.5032,2.6373,353,359.6,166,4.1,0.0272,26.0,0.0613000020384789,80
2017-03-20T00:00:00,74,1003.77,1000.43,2500738.5599999684,0.56,0.56,15.8,3.4866,3.7995,327,328.2,134,9.4,0.0186,18.0,0.0496000051498413,63
2018-03-25T00:00:00,77,1006.97,1003.9,3722964.4800001364,0.56,0.56,13.6,5.364,5.6769,321,327.3,297,286.0,0.0045,6.6,0.0444999970495701,41
2018-03-27T00:00:00,81,1010.7,1006.57,3670698.2400001753,0.56,0.56,12.6,3.1737,3.3525,310,355.6,152,12.7,0.0223,13.5,0.0498000010848045,54
2018-04-17T00:00:00,96,1013.1,1007.1,3956152.3199997959,0.56,0.56,14.7,2.6373,2.9055,349,358.4,335,59.3,0.0202,6.8,0.0471999943256378,44
2018-03-24T00:00:00,41,1005.63,1002.3,3268650.2400000137,0.56,0.56,13.8,4.4253,4.6935,306,352.2,259,222.2,0.0166,11.9,0.0519999973475933,50
2019-03-24T00:00:00,81,1010.7,1006.97,3127933.4399998882,0.56,0.56,13.7,2.7267,2.9949,135,330.1,135,36.3,0.0189,28.4,0.05519999563694,85
2016-03-20T00:00:00,91,1006.57,1004.03,3328957.4400000884,0.56,0.56,14.0,3.9783,4.0677,190,341.5,190,42.5,0.0162,46.0,0.0625999569892883,127
2019-06-27T00:00:00,42,1003.77,1000.03,4844678.4000001689,0.81,0.81,23.5,5.5428,5.6769,308,326.8,286,285.2,0.0044,14.2,0.0519999973475933,55
2017-07-23T00:00:00,62,996.3,991.634,4563244.7999999514,0.81,0.81,25.9,3.3972,3.4866,245,311.1,245,1.4,0.0164,19.8,0.104599952697754,200
2016-06-18T00:00:00,63,1010.7,1006.97,4828596.4800002445,0.81,0.81,23.7,4.2018,4.2912,315,314.8,289,273.3,0.0047,11.0,0.0507999993860722,47
2018-06-17T00:00:00,70,999.9,993.901,3115872.0000000405,0.81,0.81,22.4,2.9502,3.1737,327,331.2,193,141.8,0.0113,17.1,0.0491000041365623,62
2016-08-08T00:00:00,63,1000.17,996.834,4539121.9199997876,0.81,0.81,24.3,3.0396,3.1737,338,355.1,306,7.9,0.0363,18.0,0.083299994468689,144
2018-06-18T00:00:00,78,1002.3,996.834,4824576.0000001267,0.81,0.81,21.7,3.576,3.7548,317,337.4,289,183.8,0.0108,36.2,0.0576999932527542,103
2019-08-11T00:00:00,25,1002.7,998.7,4378302.7199997576,0.81,0.81,24.5,4.6935,4.8276,327,332.6,327,284.0,0.0073,12.5,0.0516000054776669,52
2016-08-15T00:00:00,43,1003.1,999.633,4313975.0399996238,0.81,0.81,25.7,4.1124,4.2018,288,318.5,262,6.9,0.0194,19.0,0.0808999538421631,136
2019-08-03T00:00:00,49,999.5,995.634,4362220.7999999691,0.81,0.81,26.6,2.8608,3.129,322,331.0,150,111.2,0.0156,24.1,0.0842999815940857,148
2015-08-09T00:00:00,72,1002.57,998.567,4410466.55999973,0.81,0.81,23.4,3.129,3.129,315,313.0,234,234.0,0.08,41.0,0.0639999508857727,115
2015-08-16T00:00:00,52,1002.57,998.567,4273770.2399996771,0.81,0.81,23.2,2.682,2.682,339,341.0,70,50.0,0.018,47.0,0.0899999737739563,201
2015-08-03T00:00:00,55,1002.57,998.567,3276970.3999998877,0.81,0.81,24.3,4.47,4.47,306,306.0,275,276.0,0.039,30.0,0.0529999993741512,89
2017-07-16T00:00:00,37,998.967,993.901,4289852.1600001445,0.81,0.81,24.9,4.2912,4.47,292,325.4,292,8.9,0.0138,17.3,0.0834999680519104,145
2018-02-13T00:00:00,87,1007.77,1001.5,2472595.1999999671,0.39,0.39,10.7,3.8889,3.9783,316,359.2,194,12.3,0.0751,16.7,0.0403999909758568,61
2017-02-26T00:00:00,70,1003.9,999.233,2834438.4000000195,0.39,0.39,12.1,1.788,2.0562,149,263.7,77,6.4,0.0246,25.2,0.0508999936282635,79
2019-11-19T00:00:00,80,995.1,985.235,1624273.9200000269,0.39,0.39,17.0,4.2465,4.3806,303,353.9,290,52.0,0.0362,38.6,0.0613000020384789,109
2017-04-17T00:00:00,100,1004.03,1001.63,2062506.2400000535,0.39,0.39,16.6,4.5594,4.6488,269,338.9,153,2.9,0.0111,15.2,0.0479999966919422,58
2018-02-14T00:00:00,77,1008.03,1004.43,2275591.6799999443,0.39,0.39,10.5,3.6654,3.7995,333,333.4,245,20.9,0.0484,15.6,0.0401999950408936,58
2019-02-08T00:00:00,85,1008.7,1000.3,2259509.760000011,0.39,0.39,11.2,3.2184,3.3525,154,164.8,39,5.1,0.0341,16.6,0.0439999997615814,60
2019-03-10T00:00:00,41,1002.03,999.233,3091749.1199999936,0.39,0.39,12.7,1.9668,2.5926,303,333.3,55,58.9,0.023,10.1,0.0501999966800213,46
2018-03-22T00:00:00,100,1005.77,995.5,1375004.1600000502,0.39,0.39,13.4,4.917,5.2299,260,342.9,73,50.4,0.0108,16.4,0.0368000008165836,60
2019-11-09T00:00:00,77,1006.97,1002.43,1941891.8399999531,0.39,0.39,17.2,1.6539,1.788,74,298.2,4,11.1,0.0495,48.9,0.0747999548912048,134
2019-11-08T00:00:00,47,1008.17,1004.3,1998178.5599999391,0.39,0.39,17.2,1.1175,1.1175,323,339.9,4,4.2,0.0699,39.3,0.0811999440193176,137
2017-03-21T00:00:00,97,1003.37,999.5,2251468.799999943,0.53,0.53,16.0,4.6488,4.8723,283,342.8,108,99.7,0.0122,14.9,0.0441000051796436,57
2019-04-11T00:00:00,76,1006.83,998.3,2589189.1199999289,0.53,0.53,15.4,5.8557,6.0345,300,330.9,300,72.7,0.0137,15.4,0.0499999970197678,58
2017-03-12T00:00:00,100,1008.03,1004.83,3208343.0399998911,0.53,0.53,14.8,2.9949,3.1737,293,344.2,25,14.9,0.0298,33.4,0.0601000040769577,96
2018-03-08T00:00:00,67,1006.57,1002.03,3095769.5999999167,0.53,0.53,11.9,2.5032,2.7267,329,354.8,186,16.8,0.0612,11.6,0.0488999933004379,48
2017-09-22T00:00:00,58,999.367,995.9,3457612.8000001274,0.53,0.53,20.8,2.9949,3.129,333,337.3,304,22.8,0.0323,20.6,0.0223000012338161,69
2015-03-08T00:00:00,80,1006.57,1002.57,3103810.559999763,0.53,0.53,14.1,2.682,2.682,337,342.0,9,12.0,0.028,32.0,0.061999998986721,93
2016-03-23T00:00:00,75,1014.7,1010.43,3477715.1999999559,0.53,0.53,13.7,2.9949,3.2631,175,337.8,175,56.4,0.0276,15.0,0.0436000041663647,57
2017-05-20T00:00:00,55,1000.7,996.034,4732104.96000007,0.78,0.78,18.2,3.129,3.2184,290,331.0,290,41.3,0.0172,19.7,0.0737999677658081,111
2015-08-13T00:00:00,69,1006.57,1002.57,4366241.27999957,0.78,0.78,23.1,4.917,4.917,330,331.0,171,169.0,0.044,28.0,0.0689999461174011,97
2015-08-26T00:00:00,49,1005.23,1003.9,4004398.0799998213,0.78,0.78,22.9,3.576,4.023,336,341.0,165,164.0,0.013,24.0,0.0639999508857727,80
2016-08-05T00:00:00,72,1002.3,998.567,4470773.7599997763,0.78,0.78,24.9,3.7995,3.9336,309,313.4,295,279.4,0.0094,17.0,0.0698999762535095,100
2017-06-24T00:00:00,53,998.3,995.234,4181299.1999998847,0.78,0.78,27.6,3.7995,3.9336,305,337.1,299,122.3,0.0101,24.0,0.09579998254776,201
2016-05-09T00:00:00,70,1004.17,1000.3,4100889.6000000909,0.78,0.78,21.0,3.4419,3.6207,301,335.0,294,246.5,0.0124,6.0,0.0608999915421009,70
2015-08-15T00:00:00,65,1005.23,1001.23,4257688.3199996809,0.78,0.78,23.1,3.129,3.129,309,309.0,178,177.0,0.035,25.0,0.0769999623298645,122
2015-08-29T00:00:00,57,1005.23,1001.23,3847599.3599999412,0.78,0.78,23.1,5.811,6.258,312,312.0,273,273.0,0.005,36.0,0.0399999991059303,102
2019-08-21T00:00:00,75,1000.03,994.701,4084807.6799998521,0.78,0.78,25.0,3.6654,3.8442,304,337.4,304,218.3,0.01,36.1,0.0653999447822571,102
